id,title,type,tier,description,synopsis,actors,directors,genre,subGenre,imageUrl,duration,url,seasons,n_episode,api_url
71827,Prakasit Chak Huachai,movie,premium,"Panom (Pisarn) is a doctor who has an awful medical experience since he can’t save his daughter’s life and because of this his wife runs away from him. He decides to give up his career as a doctor and becomes a farmer in rural province. He lives with his boss in the farm and he can meet Pai, his boss’ daughter who’s about the same age with his daughter. Pai is sick with same disease like his daughter so he determines to become a doctor again and treat Pai’s sickness for deleting his bad memories in the past.","Panom (Pisarn) is a doctor who has an awful medical experience since he can’t save his daughter’s life and because of this his wife runs away from him. He decides to give up his career as a doctor and becomes a farmer in rural province. He lives with his boss in the farm and he can meet Pai, his boss’ daughter who’s about the same age with his daughter. Pai is sick with same disease like his daughter so he determines to become a doctor again and treat Pai’s sickness for deleting his bad memories in the past.","Pisarn Akaraseranee,Tarika Thidathit,Naowarat Yuktanan",,Drama,,https://iflix-images.akamaized.net/597f7936e4b0bbe1d9f63f20-1501526326797_s_200x300,6030.165,https://piay.iflix.com/movies/prakasit-chak-huachai-71827,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.71827.json
71864,Raeng Tien,movie,premium,"Tiensri (Lalita Panyopas) was disappointed with love so she has a perception that no man is honest to her. However, after she has a car accident since Tiwa (Pongpat Wachirabanjong) crashes a car into her car; her perception about man starts to change again because Tiwa take cares of her very well. The reason behind his actions is Tiwa likes her. Unfortunately, Tiensri learns that Tiwa is her ex-boyfriend’s brother-in-law and that makes Tiwa’s depressed and wants to leave where she lives. How does their love end up? Can Tiwa make Tiensri realize his love?","Tiensri (Lalita Panyopas) was disappointed with love so she has a perception that no man is honest to her. However, after she has a car accident since Tiwa (Pongpat Wachirabanjong) crashes a car into her car; her perception about man starts to change again because Tiwa take cares of her very well. The reason behind his actions is Tiwa likes her. Unfortunately, Tiensri learns that Tiwa is her ex-boyfriend’s brother-in-law and that makes Tiwa’s depressed and wants to leave where she lives. How does their love end up? Can Tiwa make Tiensri realize his love?","Lalita Panyopas,Pongpat Wachirabanjong",,Drama,Drama,https://iflix-images.akamaized.net/597f7d1ee4b0d07b3d061daf-1501527326944_s_200x300,6318.314,https://piay.iflix.com/movies/raeng-tien-71864,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.71864.json
98447,Pyat Ywae A Pyone,movie,free,"The Businessman, U Nay Moe who always forget to smile because of his bitter past met a girl from Massage Room called Darli and she could make him to smile. Then U Nay Moe attached her but she suddenly disappears without letting him know. Will U Nay Moe be able to find her again?","The Businessman, U Nay Moe who always forget to smile because of his bitter past met a girl from Massage Room called Darli and she could make him to smile. Then U Nay Moe attached her but she suddenly disappears without letting him know. Will U Nay Moe be able to find her again?","Min Maw Khun,Poe Ei Ei Khant",Zaw Myint Oo,Drama,Drama,https://iflix-images.akamaized.net/5a6e7733e4b027befa18bbe8-1535430106625_s_200x300,5408.063,https://piay.iflix.com/movies/pyat-ywae-a-pyone-98447,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.98447.json
71841,Purple Sins,movie,premium,"It is about of feminist association fighting for women rights. They help women forced to prostitution, women beaten by their drunk husbands, women raped in police jails. They strongly punish the men doing bad acts. Their gaining popularity annoys a local felonious politician. This one is using gunmen to get rid of the association. Can they win?","It is about of feminist association fighting for women rights. They help women forced to prostitution, women beaten by their drunk husbands, women raped in police jails. They strongly punish the men doing bad acts. Their gaining popularity annoys a local felonious politician. This one is using gunmen to get rid of the association. Can they win?",Nardtaya DaengBunga,,Drama,,https://iflix-images.akamaized.net/597f7b16e4b065544604929e-1501526806357_s_200x300,6717.759,https://piay.iflix.com/movies/purple-sins-71841,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.71841.json
45078,Putot,movie,premium,"Putot, a young boy, lives in a squatter colony by the sea. He takes care of his mentally-
ill father and ekes out a living selling mussels. He meets Mayang, a mysterious young
girl with secrets of her own.","Putot, a young boy, lives in a squatter colony by the sea. He takes care of his mentally- ill father and ekes out a living selling mussels. He meets Mayang, a mysterious young girl with secrets of her own.","Nor Domingo,Karen Pilapil,Carl Taylan",Jeck Cogama,Drama,,https://iflix-images.akamaized.net/583ba209e4b07a6bce7ce342-1480303113647_s_200x300,1184.618,https://piay.iflix.com/movies/putot-45078,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.45078.json
71806,Por Pla Lai Mae Pang Pon,movie,premium,"Mr.Wattasin (Santisuk) whose job is about raising all kinds of animals, wants to rent a room from Wanrawee (Sasimapon), a beautiful daughter of the owner of Real Estate Company. Wanrawee’s mother is so stingy, nagging, fastidious and bossy. She’s forced to get married to her father’s friend’s son and she feels uncomfortable with this. However, that father’s friend’s son becomes the one who wants to rent a room from her.","Mr.Wattasin (Santisuk) whose job is about raising all kinds of animals, wants to rent a room from Wanrawee (Sasimapon), a beautiful daughter of the owner of Real Estate Company. Wanrawee’s mother is so stingy, nagging, fastidious and bossy. She’s forced to get married to her father’s friend’s son and she feels uncomfortable with this. However, that father’s friend’s son becomes the one who wants to rent a room from her.","Santisuk Promsiri,Sasimapon Chaikomol,Pisarn Akaraseranee,Mayura Thanabutr",,Drama,,https://iflix-images.akamaized.net/597f777be4b0bbe1d9f63f11-1501525883308_s_200x300,6369.386,https://piay.iflix.com/movies/por-pla-lai-mae-pang-pon-71806,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.71806.json
79796,Police Jub Kamoey,movie,premium,Sue Chao is a well-known robber after being released from the prison; many gangs want him to join them. But Sue Chao chooses to rob the diamond with his ex-girlfriend. However there’s another plan that Sue doesn’t know. Will Sue Choa get that diamond or he be arrested?,Sue Chao is a well-known robber after being released from the prison; many gangs want him to join them. But Sue Chao chooses to rob the diamond with his ex-girlfriend. However there’s another plan that Sue doesn’t know. Will Sue Choa get that diamond or he be arrested?,"Sorrapong Chatree,Piyamas Monayakul,,Montri Jane-aksorn",,Drama,,https://iflix-images.akamaized.net/59d27d41e4b0d086844ca120-1532421943220_s_200x300,5628.202,https://piay.iflix.com/movies/police-jub-kamoey-79796,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.79796.json
71846,Pob Pee Fah,movie,premium,"A mysterious story about love and revenge of two princesses of Pukum kingdom. Their rage never faded even the time has passed for 100 years. It becomes a horror obsesses many people who related from the past lives. This mysterious movie tells the story about goodness, evil, love and honesty of soul and human.","A mysterious story about love and revenge of two princesses of Pukum kingdom. Their rage never faded even the time has passed for 100 years. It becomes a horror obsesses many people who related from the past lives. This mysterious movie tells the story about goodness, evil, love and honesty of soul and human.","Yuranan Pamornmontree,Thida Teerarat",,Drama,,https://iflix-images.akamaized.net/597f7b73e4b0f7295153b62b-1501526899525_s_200x300,5509.141,https://piay.iflix.com/movies/pob-pee-fah-71846,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.71846.json
72042,Ploob Ploe,movie,premium,"After traveling to the ancient city in Suphanburi, he can communicate with a person who lived the old age via a mirror. That makes people around him thinking that he’s literally crazy. In the end, the person in the mirror can travel to the present day so he can learn how differences of the lives in the past and present day are.","After traveling to the ancient city in Suphanburi, he can communicate with a person who lived the old age via a mirror. That makes people around him thinking that he’s literally crazy. In the end, the person in the mirror can travel to the present day so he can learn how differences of the lives in the past and present day are.","Kiat Kijchareon,Chudapha Chantakhet,Ponsuda Tainaokong",,Drama,Drama,https://iflix-images.akamaized.net/5982ceabe4b0bbe1d9f63fc8-1537255634851_s_200x300,6133.141,https://piay.iflix.com/movies/ploob-ploe-72042,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.72042.json
71860,Play with fire,movie,premium,"Sida is a young lady, who is pregnant. Her boyfriend, Thong, dumps her away. Ashamed, she kills herself. She always had issues with her authoritarian grandfather. Her older sister, Sakul, refuses to be dictated by her grandfather. Her husband died already. She has a young three years old boy. She meets Plai, who is a butterfly man. Women are toys for him (ของเล่น). Thong is also a former boyfriend of Sakul and still loves her. Plai is having an affair (เรื่องสนุกสนาน) with Thip, Thong's sister. Thip wants to marry but Plai is not willing. Plai has a high interest in Sakul as she is the first woman not falling to his charm. There are conflicts between Plai and Thong. Sakul needs to use Plai as a false boyfriend in order to stop being followed by Thong. She plays with fire (เล่นกับไฟ) as Plai has still a butterfly reputation. Plai comes to stay in Sakul's home. Thong (บัดซบ!) has raped Sakul before. Sakul's son is in fact his son. Plai's mother doesn't want to hear about Sakul. Twenty years ago it was still an issue for a widowed woman having a child to get a new husband in Thai society. Plai and Sakul announces their wedding to beat back Thong and Thip. The authoritarian grandfather and Thong prepare a nasty plan. Plai goes for a last night with Thip but gets beaten by ruffians commanded by the grandfather. He is almost blind. Sakul brings Plai to Pattaya in order to rest. Thong gets crazy as he doesn't know where Sakul and Plai are hiding. He hits and kills Toei, Sakul's friend, to know where they are. Going back home, Sakul and Plai face Thong. A fight erupts and Thong gets deadly shot.","Sida is a young lady, who is pregnant. Her boyfriend, Thong, dumps her away. Ashamed, she kills herself. She always had issues with her authoritarian grandfather. Her older sister, Sakul, refuses to be dictated by her grandfather. Her husband died already. She has a young three years old boy. She meets Plai, who is a butterfly man. Women are toys for him (ของเล่น). Thong is also a former boyfriend of Sakul and still loves her. Plai is having an affair (เรื่องสนุกสนาน) with Thip, Thong's sister. Thip wants to marry but Plai is not willing. Plai has a high interest in Sakul as she is the first woman not falling to his charm. There are conflicts between Plai and Thong. Sakul needs to use Plai as a false boyfriend in order to stop being followed by Thong. She plays with fire (เล่นกับไฟ) as Plai has still a butterfly reputation. Plai comes to stay in Sakul's home. Thong (บัดซบ!) has raped Sakul before. Sakul's son is in fact his son. Plai's mother doesn't want to hear about Sakul. Twenty years ago it was still an issue for a widowed woman having a child to get a new husband in Thai society. Plai and Sakul announces their wedding to beat back Thong and Thip. The authoritarian grandfather and Thong prepare a nasty plan. Plai goes for a last night with Thip but gets beaten by ruffians commanded by the grandfather. He is almost blind. Sakul brings Plai to Pattaya in order to rest. Thong gets crazy as he doesn't know where Sakul and Plai are hiding. He hits and kills Toei, Sakul's friend, to know where they are. Going back home, Sakul and Plai face Thong. A fight erupts and Thong gets deadly shot.","Sor Asanajinda,Saranyu Wongkrachang,Lalita Panyopas,Chamaiporn Jaturaput",,Drama,Drama,https://iflix-images.akamaized.net/597f7c66e4b0bbe1d9f63f30-1501527142438_s_200x300,5307.114,https://piay.iflix.com/movies/play-with-fire-71860,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.71860.json
